Titre,Avis,Type,Price
5170. Pokhara Restaurant,2 avis,"Italienne, Indienne",€€-€€€
5171. Estado de Graca - Cocktails e Petiscos,1 avis,"Européenne, Portugaise",€€-€€€
5172. Casa de Kebab & Grill,8 avis,€,
5173. Tentações,1 avis,"Européenne, Portugaise",
5174. Retiro Do Palácio,11 avis,"Européenne, Portugaise",€
5175. Pastelaria Cici,1 avis,,
5176. O Bitoque da Mouraria,7 avis,,
5177. Restaurent de Barro & Cocktail Bar,1 avis,"Européenne, Portugaise",€€-€€€
5178. Arcada das Chichas,1 avis,"Européenne, Portugaise",
5179. Low Cost Cais Do Sodre,1 avis,,
5180. Restaurante Italiano Chacazul,55 avis,"Italienne, Pizza",€€-€€€
5181. Fabbrica,2 avis,Italienne,
5182. Restaurante Zip Zip,7 avis,"Café, Fruits de mer et poisson",€€-€€€
5183. Taberna do Lopes,3 avis,€€-€€€,
5184. Flor Vasco Da Gama,7 avis,"Européenne, Portugaise",€
5185. baaBeat,1 avis,"Bar à bières, Bar",€
5186. Pastelaria Balalaika,2 avis,,
5187. Manecas Bar,2 avis,Pub,
5188. Namaste Almada,1 avis,,
5189. Restaurante Livorno,38 avis,"Brésilienne, Pizza",€€-€€€
5190. Cartel Mariachi,2 avis,Mexicaine,
5191. Gramas & Pitadas,1 avis,"Barbecue/Grillades, Européenne",€
5192. This Grace,1 avis,,
5193. Espaco Metamorphoses Cafe,1 avis,"Européenne, Moderne",€€-€€€
5194. Orient Taste,4 avis,Chinoise,
5195. A Xicara,2 avis,"Européenne, Portugaise",
5196. Carneria Steakhouse,10 avis,Steakhouse,
5197. Hamburguês - Hambúrgueres Artesanais,23 avis,Portugaise,€€-€€€
5198. Caffe Bistro,1 avis,Européenne,€€-€€€
5199. Pratos com Lata,4 avis,,
5200. Churrasqueira O Piteu,2 avis,Européenne,€€-€€€
5201. Dote Amoreiras,4 avis,"Américaine, Européenne",
5202. Viseversa Restaurant,3 avis,"Française, Européenne",€€€€
5203. Restaurant Papi,3 avis,,
5204. Romantic Slice,1 avis,,
5205. 7ª Arte Famoes,3 avis,"Brésilienne, Barbecue/Grillades",
5206. Tabasco e Coentros,1 avis,"Européenne, Portugaise",€€-€€€
5207. Sem Cerimónias,1 avis,"Bar, Pub",
5208. Restaurante Japones Samurai,31 avis,"Japonaise, Sushi",€€-€€€
5209. Restaurante Padaria Roma,4 avis,"Européenne, Portugaise",€€-€€€
5210. Saborizze,5 avis,"Brésilienne, Café",€
5211. Ze da Gamba,4 avis,"Européenne, Portugaise",€€-€€€
5212. Restaurante Chacalik,2 avis,"Bar, Café",
5213. Paul,7 avis,Café,€
5214. Bar 10A,2 avis,"Bar, Pub",€€-€€€
5215. Sushi Ocean,2 avis,"Japonaise, Sushi",€€-€€€
5216. Bar Capuchinhos,1 avis,"Méditerranéenne, Européenne",
5217. Churrasqueira da Quinta das Conchas,1 avis,Grillades,
5218. Marfogo,1 avis,"Européenne, Portugaise",€€-€€€
5219. Salti Vera Pizza,24 avis,"Italienne, Pizza",€€-€€€
5220. Restaurante Mae Preta,2 avis,Africaine,
5221. Padaria,1 avis,Menu,
5222. Barbeque Inn & Shawarma Kebab,5 avis,Grillades,€
5223. New Level Caffe,1 avis,,
5224. Quasi Pronti Saldanhav,17 avis,"Italienne, Restauration rapide",€€-€€€
5225. Duk - Pizzeria & Steakhouse,4 avis,Internationale,€€-€€€
5226. Restauracao,1 avis,"Européenne, Espagnole",
5227. Sonho Repetido,1 avis,"Européenne, Portugaise",
5228. Croco,1 avis,"Européenne, Portugaise",€€-€€€
5229. La Terrazza Bar,1 avis,"Européenne, Sud-américaine",
5230. 100 Palavras Resturant,2 avis,"Européenne, Portugaise",€€-€€€
5231. Quiosque Santa Clara,1 avis,,
5232. Ca Te Espero,3 avis,"Café, Fruits de mer et poisson",
5233. Il Matriciano Al Mare,9 avis,"Italienne, Méditerranéenne",€€-€€€
5234. Bairru's Bodega,10 avis,"Européenne, Portugaise",
5235. La Siesta Taqueria,25 avis,"Mexicaine, Latino",€
"5236. O Pincho, Actividades Hoteleiras Lda.",1 avis,"Européenne, Portugaise",
5237. Dez Prá Uma Takeaway,4 avis,"Brésilienne, Européenne",€€-€€€
5238. Bar Pastelaria Recife,57 avis,"Européenne, Portugaise",€
5239. Desabafos Com Sabor,1 avis,Café,
5240. Pizza Vignoli,5 avis,"Italienne, Pizza",€€-€€€
5241. Adega do Artur,8 avis,"Européenne, Portugaise",
5242. Double Deuce,1 avis,€,
5243. Flor De Mandala,2 avis,"Asiatique, Tibétaine",€€-€€€
5244. Impecavel  Eat Drink and Fun,18 avis,"Bar, Pub",€
5245. Capricciosa Grill,6 avis,"Steakhouse, Barbecue/Grillades",
5246. Pecado Bem Passado,1 avis,"Pub, Brasserie gastronomique",
5247. Morgadinha,6 avis,,
5248. Yuzu Sushi Bar,95 avis,"Japonaise, Sushi",€€€€
5249. Lisboa Cheia de Graca,24 avis,"Européenne, Portugaise",
5250. A Padaria Portuguesa,1 avis,Menu,
5251. Grelhador de Alfama,352 avis,"Barbecue/Grillades, Européenne",€€-€€€
5252. Cafetaria 3+1,1 avis,,
5253. Sol & Sombra,1 avis,,
5254. O Castelhano,2 avis,"Européenne, Portugaise",€€-€€€
5255. Restaurante Carvao E Companhia,1 avis,"Européenne, Portugaise",€€-€€€
5256. Namur Gold,10 avis,"Européenne, Portugaise",€
5257. Confeitaria Nacional,18 avis,"Café, Internationale",€€-€€€
5258. Franguini,2 avis,"Européenne, Portugaise",
5259. Café Rainha,1 avis,,
5260. Delicia de Alcantara,3 avis,,
5261. A Mar Brunch Caffe,1 avis,"Café, Européenne",€€-€€€
5262. Menina e Moca Pizzaria Healthy Food,1 avis,Italienne,€€-€€€
5263. Bbqcome,1 avis,"Barbecue/Grillades, Asiatique",
5264. Restaurante Astoria,1 avis,"Européenne, Portugaise",
5265. Vitaminas & Companhia - Vasco de Gama,9 avis,€,
5266. Casa d'Aldeia,3 avis,,
5267. Kitchen By Monte Mar,13 avis,"Fruits de mer et poisson, Européenne",€€-€€€
5268. A Tasca do Beco,5 avis,"Européenne, Portugaise",€€-€€€
5269. Lusitano Clube,1 avis,"Européenne, Portugaise",€€-€€€
5270. Hummusbar Lisboa,2 avis,"Saine, Moyen-Orient",€€-€€€
5271. Restaurante Eataly,4 avis,,
5272. Ampuria Brava,1 avis,"Européenne, Portugaise",
5273. Pastelaria Sao Lourenco,1 avis,"Européenne, Portugaise",
5274. Escondidinho,1 avis,,
5275. Farias Gourmet,1 avis,,
5276. Mandala De Sabores,92 avis,"Italienne, Européenne",€€-€€€
5277. Loung'in Oeiras,1 avis,"Européenne, Portugaise",€€-€€€
5278. A Parreirinha da Centieira,23 avis,"Européenne, Portugaise",€
5279. Cascata,12 avis,"Européenne, Portugaise",€€-€€€
5280. Restaurante Maganinho,5 avis,Fruits de mer et poisson,
5281. Hamburgueria da Romeira,12 avis,Menu,
5282. O Burladero,1 avis,Espagnole,
5283. Restaurante os Primos,4 avis,"Européenne, Portugaise",
5284. Restaurante O Areias,11 avis,"Européenne, Portugaise",€€-€€€
5285. Pizza na Pá,5 avis,"Italienne, Pizza",€€-€€€
5286. Sabores do Cais - Pastelaria & Snack-Bar,6 avis,"Bar, Café",
5287. A Casa Do Campo,1 avis,"Européenne, Portugaise",€
5288. Adelaide Rotisserie,1 avis,,
5289. Restaurante O Infante,1 avis,"Européenne, Portugaise",
5290. O Meu Café,1 avis,,
5291. O Stop,1 avis,Méditerranéenne,€€-€€€
5292. Ritz Bar,4 avis,,
5293. Cafe Estudio Klg,1 avis,"Brésilienne, Bar",
5294. Pura Vida,1 avis,"Fruits de mer et poisson, Européenne",€€-€€€
5295. Cantinho do Rato,1 avis,,
5296. Up to Tapas,3 avis,,
5297. Quiosque Sem Nome,1 avis,,
5298. Original Tapas,1 avis,,
5299. Fernandes & Ramalhete Lda,5 avis,,
5300. 100 Montaditos,1 avis,,
5301. Mr Asia Fusion Restaurent,1 avis,"Indienne, Thaï",€€-€€€
5302. Pic Nic,4 avis,"Italienne, Indienne",Menu
5303. Hamburgueria Ha,1 avis,,
5304. Mr.Kebab and Grill House,7 avis,,
5305. O Sobreiro,19 avis,"Européenne, Portugaise",€€-€€€
5306. Cantinho D'Amizade,1 avis,"Européenne, Portugaise",€€-€€€
5307. Simple Coffee and Bread,7 avis,"Américaine, Internationale",€€-€€€
5308. Café São,13 avis,"Thé et café, Française",€
5309. Brigadoce Caffé,1 avis,,
5310. Restaurante TÁ TÁ,3 avis,"Européenne, Portugaise",
5311. Sabor Beirao,11 avis,"Européenne, Portugaise",€
5312. Restaurante O Espadarte,6 avis,,
5313. Ahmad Halal Restaurant,1 avis,,
5314. Wok Fuji Restaurante Asia,7 avis,Japonaise,
5315. La Maison,1 avis,,
5316. Restaurante Pointer Lx,1 avis,€€-€€€,
5317. A Grelha de Carnide,2 avis,"Européenne, Moderne",€€-€€€
5318. Segredos da Terra,9 avis,"Fruits de mer et poisson, Européenne",€€-€€€
5319. Central Do Rato,3 avis,,
5320. Restaurante Olivenca,1 avis,"Européenne, Portugaise",
5321. McDonalds,1 avis,Restauration rapide,
5322. Doce Sabor dos Anjos,3 avis,,
5323. Dom Papi,1 avis,,
5324. Restaurante Dois Amigos,1 avis,"Brésilienne, Européenne",€€-€€€
5325. A Padaria Portuguesa,2 avis,"Européenne, Traiteur",
5326. O Tachadas,3 avis,,
5327. Pastelaria Fonte da Alameda,4 avis,"Chinoise, Café",€
5328. Restaurante Relo Portas Verdes,1 avis,"Européenne, Saine",€
5329. Com Trasicoes,1 avis,,
5330. Portubelo Bistrô,3 avis,"Européenne, Portugaise",€€-€€€
5331. There Pizzas E Massas,1 avis,"Italienne, Pizza",
5332. NaBrasa,1 avis,"Européenne, Portugaise",
5333. Aladdin Kebab And Pizza House,7 avis,Turque,€
5334. Cunha & Alves Lda,2 avis,,
5335. Grelha Real,3 avis,€,
5336. Kretcheu,3 avis,Menu,
5337. Cafe Restaurante A Charrua,1 avis,,
5338. Restaurante Torna a Ser,2 avis,"Européenne, Portugaise",
5339. Pastelaria Londres,9 avis,"Européenne, Portugaise",€
5340. Intermarche,1 avis,,
5341. Farggi,16 avis,Desserts,€€-€€€
5342. Vila Faia Lda,32 avis,"Européenne, Portugaise",€€-€€€
5343. Restaurante O Galo,28 avis,Portugaise,€
5344. Salão de Chá,1 avis,Café,
5345. Favas,28 avis,"Européenne, Portugaise",€€-€€€
5346. Jacaré,67 avis,"Internationale, Européenne",€€€€
5347. Executive Villa Rica Restaurant,9 avis,"Européenne, Portugaise",€€-€€€
5348. Casa Alfama - Wine Bar,2 avis,"Brésilienne, Européenne",€€-€€€
5349. NYC Slice Pizza,4 avis,Pizza,
5350. eSpai Cafe,9 avis,"Européenne, Portugaise",€€-€€€
5351. Santissimo,5 avis,"Européenne, Portugaise",
5352. Pastelaria Snack-Bar Luís da Beira,3 avis,,
5353. Plants & Co.,3 avis,Saine,€€-€€€
5354. Pateo,1 avis,"Européenne, Portugaise",
5355. Raffaeles Pizzaria,1 avis,,
5356. Girafa,3 avis,"Européenne, Portugaise",
5357. Fabrica - Rodizio De Picanha,10 avis,"Brésilienne, Européenne",
5358. Home Sweet Sushi - Areeiro,3 avis,Japonaise,€€-€€€
5359. Café Paladares,1 avis,"Brésilienne, Européenne",€
5360. Restaurante Lince Vermelho,1 avis,,
5361. Samurai,97 avis,"Japonaise, Sushi",€€-€€€
5362. Cascata,1 avis,"Européenne, Portugaise",
5363. Taberna 132,88 avis,"Européenne, Portugaise",€€-€€€
5364. Sentido Proibido 3,43 avis,"Méditerranéenne, Européenne",€€-€€€
5365. A Pateira,8 avis,"Méditerranéenne, Européenne",
5366. Flor Comercial,2 avis,,
5367. Flor de Abril,1 avis,,
5368. In Tapas,11 avis,"Bar, Internationale",€€-€€€
5369. Restaurante A Grelha,3 avis,,
5370. Restaurante Moagem,22 avis,"Européenne, Portugaise",€€-€€€
5371. Restaurante Maritima Das Colunas,301 avis,"Fruits de mer et poisson, Européenne",€€-€€€
5372. Pastelaria Pink,1 avis,Menu,
5373. Perola,4 avis,"Bar, Pub",Menu
5374. Ferrolho,2 avis,"Européenne, Portugaise",
5375. Notalho,43 avis,"Barbecue/Grillades, Européenne",€€-€€€
5376. Cafe Girassol,1 avis,,
5377. Goji-Uma Atitude Saudável,5 avis,€€-€€€,
5378. A Fabulosa,1 avis,"Européenne, Portugaise",
5379. O Lapa,1 avis,,
5380. Mongolian Cafe,5 avis,"Chinoise, Indienne",€
5381. h3,3 avis,"Européenne, Portugaise",
5382. Taverna Amadeu,1 avis,,
5383. Aqui E Fish - O Pirata,1 avis,"Fruits de mer et poisson, Européenne",
5384. Letters Matters,10 avis,"Mexicaine, Japonaise",€€-€€€
5385. O Valente,1 avis,,
5386. Tasca Do Faisca,7 avis,"Européenne, Portugaise",
5387. Cafe Pizzaria Vera,1 avis,Pizza,
5388. Pastelaria Delicias de Sonho,1 avis,"Européenne, Portugaise",
5389. O Churrascao,15 avis,"Brésilienne, Européenne",€€-€€€
5390. Restaurante Tasca da Memória,14 avis,"Européenne, Portugaise",€€€€
5391. Pastelaria Caricia,1 avis,,
5392. Havana - Lisboa,12 avis,"Caraïbes, Latino",€€-€€€
5393. Logurteria do Bairro,1 avis,Café,
5394. The Beer Hunter,10 avis,"Bar, Européenne",
5395. Comer at Cultura,2 avis,"Européenne, Portugaise",
5396. Cafe Restaurante Beira Rio,3 avis,"Européenne, Portugaise",
5397. Rock in Chiado Café,34 avis,"Bar, Européenne",€€-€€€
5398. A Grelha do Bairro,17 avis,"Barbecue/Grillades, Européenne",€€-€€€
5399. MM Cafe,4 avis,"Européenne, Portugaise",Menu
5400. Nagoya - Marques,24 avis,"Japonaise, Sushi",€
5401. O Valente,1 avis,Pub,
5402. Chouperia Lisboa,2 avis,Méditerranéenne,
5403. Conceicao Vasco Costa,1 avis,"Européenne, Portugaise",
5404. Cafe do Viajante,1 avis,"Européenne, Portugaise",
5405. CACO HAMBURGUERIA GOURMET CAKE,3 avis,,
5406. Goot Unique Handmade Sausages,1 avis,Américaine,
5407. Retiro da Atalaia,5 avis,"Européenne, Portugaise",
5408. Cervejeria Prado,1 avis,Européenne,
5409. Forno de Carnaxide,4 avis,Café,
5410. O Pitéu,2 avis,,
5411. Burger Rouge,7 avis,€€-€€€,
5412. Churrasqueira Vitoria,1 avis,"Européenne, Portugaise",
5413. O Jardim,10 avis,"Méditerranéenne, Européenne",€€-€€€
5414. Expresso,2 avis,"Européenne, Moderne",
5415. Paraiso Violeta,5 avis,Menu,
5416. Da Beppi,30 avis,"Italienne, Pizza",€
5417. Churrasqueira do Fernando,2 avis,"Barbecue/Grillades, Européenne",€
5418. Ristorante Napoli,2 avis,Italienne,
5419. Montemar Seafood Kitchen,44 avis,"Fruits de mer et poisson, Méditerranéenne",€€-€€€
5420. Almuiña Churrasqueira Pontinha,6 avis,"Barbecue/Grillades, Européenne",€€-€€€
5421. A Carpintaria,35 avis,"Italienne, Pizza",€€-€€€
5422. Restaurante Cantarinha Beirao,3 avis,"Européenne, Portugaise",
5423. Tjela,13 avis,Saine,€€-€€€
5424. Saboreia Cha e Cafe Telheiras,4 avis,,
5425. Restaurante Tradição,9 avis,"Brésilienne, Barbecue/Grillades",
5426. Saisa,34 avis,"Européenne, Portugaise",€€-€€€
5427. Serravda Estrela,3 avis,,
5428. To Na Onda,38 avis,"Européenne, Portugaise",€€-€€€
5429. Taberna Ti Camila,216 avis,"Bar, Européenne",€€-€€€
5430. A Mexicana,113 avis,"Café, Européenne",€€-€€€
5431. Cafe da Esquina,2 avis,"Européenne, Portugaise",
5432. La Creperie Das Amoreiras,35 avis,Française,€
5433. Loja das Sopas,36 avis,"Européenne, Portugaise",€
5434. Cervejaria a Berlenga,27 avis,"Fruits de mer et poisson, Européenne",€€-€€€
5435. Tendinha do Feijo,16 avis,"Européenne, Portugaise",€€-€€€
5436. Restaurante Panda,2 avis,"Chinoise, Japonaise",
5437. Conforto,4 avis,,
5438. Debru,2 avis,Européenne,Menu
5439. Hanami Sushi Alegro Alfragide,6 avis,"Japonaise, Sushi",€€-€€€
5440. Restaurante Tradicao,18 avis,Européenne,€€-€€€
5441. Restaurante Pastelaria Dom Joao II,5 avis,€€-€€€,
5442. Restaurante JinNaIgor,16 avis,"Chinoise, Asiatique",
5443. Boemio,3 avis,"Européenne, Portugaise",€
5444. Hashi Sushi,4 avis,Sushi,
5445. A Mesa na Recosta,2 avis,"Européenne, Portugaise",€
5446. Galarico,7 avis,"Européenne, Portugaise",€€-€€€
5447. A Portuguesa Cais Sodre,4 avis,"Européenne, Portugaise",
5448. Restaurante Chinês Shanghai Family,26 avis,"Chinoise, Asiatique",€€-€€€
5449. Marisqueira do Bairro,13 avis,"Fruits de mer et poisson, Méditerranéenne",€€-€€€
5450. Sushi Lovers,9 avis,"Japonaise, Sushi",€€-€€€
5451. Maria Madalena,4 avis,"Restauration rapide, Méditerranéenne",
5452. Copo de Tres,18 avis,"Européenne, Portugaise",€€-€€€
5453. Confeitaria da Guia,4 avis,"Européenne, Portugaise",
5454. Painel Da Baixa,98 avis,"Européenne, Portugaise",€
5455. Dolce & Bianco Restaurante Buffet,2 avis,"Européenne, Portugaise",€€-€€€
5456. Outbêco ,3 avis,"Américaine, Brésilienne",
5457. hambúrgueria do Bairro,3 avis,Européenne,
5458. Mother Burger - Colombo,3 avis,,
5459. Poké House,5 avis,Hawaïenne,€€-€€€
5460. Lissabon,2 avis,"Européenne, Portugaise",
5461. Poteitos. @poteitos.pt,3 avis,"Brésilienne, Européenne",
5462. Pe Nu Beach Club,195 avis,"Bar, Fruits de mer et poisson",€€-€€€
5463. Bar Do Teatro,2 avis,,
5464. Restaurant Artesanal,3 avis,"Européenne, Portugaise",
5465. Prego D`Avenida,6 avis,"Internationale, Européenne",€€-€€€
5466. O Arado,7 avis,"Européenne, Portugaise",
5467. Casa Cabana,2 avis,"Fusion, Saine",Menu
5468. Casa Portuguesa do Pastel de Bacalhau,2 avis,"Européenne, Portugaise",
5469. Konopizza Oeiras Marina,3 avis,Pizza,
5470. Pastelaria Flor de Sao Carlos,1 avis,€,
5471. Churrasqueira as Palmeiras,2 avis,Barbecue/Grillades,
"5472. Restaurante e Cafetaria ""Docinhos Da Cleu""",1 avis,€,
5473. Pastelaria Papatudo,1 avis,,
5474. O Cantinho da Vundoca,1 avis,"Africaine, Européenne",
5475. Golo Pastelaria,1 avis,,
5476. Barbacoa Grill,1 avis,,
5477. Pastelaria Tamoyo,2 avis,"Européenne, Portugaise",€€-€€€
5478. Happy Eating,1 avis,Fusion,€
5479. Wabi Sabi Sushi Experience,1 avis,"Japonaise, Péruvienne",€€-€€€
5480. Taberna.Come,1 avis,"Européenne, Portugaise",
5481. Pastelaria Silvia,1 avis,,
5482. Reataurante Pierrot,1 avis,"Café, Restauration rapide",
5483. Cafe Queen,1 avis,,
5484. Pastelaria Agla,1 avis,,
5485. Imperial de Ourique,1 avis,,
5486. Restaurante Brilha Mar,2 avis,,
5487. 2830 Petisqueira & Marisqueira ,1 avis,"Fruits de mer et poisson, Méditerranéenne",€€-€€€
5488. Pau de Canela,1 avis,"Européenne, Portugaise",€
5489. Taberna D'avenida,1 avis,"Européenne, Portugaise",
5490. Hamburgueria No Capricho,1 avis,"Pizza, Restauration rapide",
5491. Vira Frangos,2 avis,Européenne,€€-€€€
5492. o Chocalho,1 avis,"Européenne, Portugaise",
5493. The Rooftop,1 avis,"Bar, Pub",
5494. Seoul K BBQ ,1 avis,"Asiatique, Coréenne",
5495. Churrascaria o Melhor Frango Do Mundo,1 avis,"Barbecue/Grillades, Grillades",€
5496. Cacua Da Riberia,1 avis,,
5497. Happy Lisboa Ramen Bar & Korean Food,1 avis,,
5498. Perola Do Feijo-leitaria E Pastelaria Lda,1 avis,,
5499. Haagen-Dazs,1 avis,,
5500. Restaurante Rocco,3 avis,Italienne,
5501. Churrasqueira Americana,1 avis,,
5502. Nut',1 avis,€,
5503. Euforia De Sabores Pump Nacoes,1 avis,"Café, Restauration rapide",€
5504. Arco de Paris,1 avis,,
5505. Raw Culture Bairro Alto Brunch & Bar,1 avis,"Internationale, Méditerranéenne",€€-€€€
5506. Autêntica Cervejaria Restaurante,1 avis,"Européenne, Portugaise",
5507. Quinta da Abelheira,1 avis,"Européenne, Portugaise",
5508. Restaurante da Mesquita,1 avis,"Moyen-Orient, Pakistanaise",
5509. Atelier dos Sabores,1 avis,Africaine,
5510. Cafe Do Atrio,1 avis,,
5511. African Kitchen,1 avis,Africaine,
5512. Alma Minhota,1 avis,,
5513. Hora Da Comida,1 avis,,
5514. Casa Capitão,1 avis,"Moderne, Fusion",
5515. Restaurante Puro Acaso,1 avis,,
5516. À Toa Restaurante & Lounge,2 avis,"Européenne, Portugaise",
5517. Sabor a Bio By Maui,1 avis,Saine,€
5518. Salitre Restaurant,5 avis,Internationale,€€-€€€
5519. Leitaria Da Quinta Do Paco,3 avis,"Française, Européenne",
5520. & Companhia Restaurante Moita,2 avis,"Brésilienne, Européenne",€€-€€€
5521. Wagasa Sushi Bar,4 avis,"Japonaise, Brésilienne",€€-€€€
5522. O Arranhó,6 avis,"Européenne, Grillades",€€-€€€
5523. A Delicia da Beloura,8 avis,"Italienne, Brésilienne",€€-€€€
5524. Dote Odivelas,117 avis,"Européenne, Portugaise",€€-€€€
