Titre,Avis,Type,Price
7422. Vinoteca City,93 avis,"Européenne, Bar à vins",€€-€€€
7423. El Camion,285 avis,"Mexicaine, Latino",€€-€€€
7424. Drunken Butler,58 avis,"Française, Européenne",€€€€
7425. Rassai,11 avis,Indienne,Menu
7426. Vindinista Wine Shop,31 avis,€€-€€€,
7427. Old Tom and English,98 avis,Britannique,€€-€€€
7428. Jungles Cafe,34 avis,"Café, Britannique",€
7429. Wanderlust Eatery,13 avis,"Américaine, Café",€€-€€€
7430. Clapton Table,77 avis,"Café, Méditerranéenne",€€-€€€
7431. The Thames,264 avis,"Indienne, Asiatique",€€-€€€
7432. Pride of India,41 avis,"Indienne, Asiatique",€€-€€€
7433. Kolapata,94 avis,"Asiatique, Bangladaise",€€-€€€
7434. Gallo Bottega Alimentare,9 avis,Italienne,€€-€€€
7435. Gino's Pizzeria,46 avis,"Italienne, Pizza",€€-€€€
7436. The Hungry Diner,27 avis,"Café, Diner",€
7437. Sanxia Renjia Goodge Street,114 avis,"Chinoise, Hunan",€€-€€€
7438. Come & Go Souvlaki,11 avis,"Restauration rapide, Méditerranéenne",€
7439. 113 Restaurant and Bar,44 avis,"Européenne, Britannique",€€-€€€
7440. Selmos,28 avis,"Méditerranéenne, Européenne",€
7441. Tufnell Park Tavern,194 avis,"Bar, Pizza",€€-€€€
7442. Lite Bite,254 avis,"Café, Britannique",€
7443. Tondo Pizza,15 avis,"Italienne, Pizza",
7444. Bobo & Wild,8 avis,"Café, Européenne",€€-€€€
7445. Bella Mia,112 avis,"Italienne, Pizza",€€-€€€
7446. Purple Flame,171 avis,"Indienne, Asiatique",€€-€€€
7447. Portobello House Bar & Bistro,59 avis,Bar,€€-€€€
7448. Canova Hall,360 avis,"Bar, Pizza",€€-€€€
7449. Petit Cafe,39 avis,"Libanaise, Café",€€-€€€
7450. Eleven,13 avis,"Bar, Café",€€-€€€
7451. Pret A Manger,39 avis,"Café, Restauration rapide",€
7452. London Beer Dispensary,40 avis,"Américaine, Bar",€€-€€€
7453. Hayaty Lounge,33 avis,"Restauration rapide, Barbecue/Grillades",€€-€€€
7454. The Sterling,136 avis,"Bar, Britannique",€€-€€€
7455. Courtyard Cafe at Jamyang,18 avis,"Café, Saine",€€-€€€
7456. The Ram Inn,18 avis,"Bar, Pub",€€-€€€
7457. The Indian Dining Club,80 avis,"Indienne, Asiatique",€€-€€€
7458. Don Emilio,54 avis,"Italienne, Pizza",€€-€€€
7459. The Aylmer Pantry,19 avis,Café,€
7460. The Orchard Pub,22 avis,"Bar, Pub",€
7461. Touro,62 avis,"Steakhouse, Brésilienne",€€-€€€
7462. Mimi Mei Fair,40 avis,"Chinoise, Asiatique",€€€€
7463. Carmen Cafe And Restaurant,10 avis,"Italienne, Steakhouse",€€-€€€
7464. Pizza Express,317 avis,"Italienne, Pizza",€€-€€€
7465. Tiffin,24 avis,"Indienne, Bangladaise",€€-€€€
7466. BaoziInn,65 avis,"Chinoise, Asiatique",€€-€€€
7467. 3 Points Cafe,29 avis,Café,€€-€€€
7468. First Aid Box,49 avis,"Européenne, Britannique",€€-€€€
7469. The Carlton Tavern,19 avis,"Bar, Britannique",€€-€€€
7470. Shikumen Luxe,70 avis,"Chinoise, Asiatique",€€-€€€
7471. The Three Lords,52 avis,"Bar, Pub",€
7472. Tomatinos,20 avis,"Italienne, Pizza",€€-€€€
7473. Sunny Beach,47 avis,"Barbecue/Grillades, Européenne",€€-€€€
7474. Planet Organic,51 avis,"Café, Saine",€€-€€€
7475. Levante Pide Restaurant,129 avis,"Méditerranéenne, Turque",€€-€€€
7476. Café Lapérouse London,7 avis,"Française, Bars-restaurants",
7477. Tian Tian,25 avis,"Chinoise, Asiatique",€
7478. Quadra,13 avis,"Italienne, Pizza",€€-€€€
7479. Il Mirto,87 avis,"Italienne, Pizza",€€-€€€
7480. Barrafina Borough Yards,16 avis,Espagnole,€€-€€€
7481. Blank Coffee,29 avis,"Américaine, Africaine",€
7482. Rising Sun,108 avis,"Bar, Britannique",€€-€€€
7483. Maedah Grill,418 avis,"Barbecue/Grillades, Turque",€€-€€€
7484. Marriott,36 avis,Britannique,€€€€
7485. XO Bar,34 avis,Internationale,€€-€€€
7486. Oh My Dog! Hot Dogs Southbank,58 avis,"Restauration rapide, Internationale",€€-€€€
7487. EL&N London - Heathrow T3,74 avis,"Américaine, Britannique",€€-€€€
7488. Wingfield Cafe at Wimbledon,66 avis,Britannique,€€-€€€
7489. Cocotte Queens Park,23 avis,"Française, Européenne",€€-€€€
7490. The Dynamo,202 avis,"Pizza, Café",€€-€€€
7491. Gourmet Bar & Restaurant,61 avis,Internationale,€€-€€€
7492. Fugazzina,13 avis,"Italienne, Méditerranéenne",€€-€€€
7493. Cafe Jasmine,13 avis,Café,€
7494. Reunion,70 avis,€€-€€€,
7495. Rochelle Canteen ICA,35 avis,"Café, Européenne",€€-€€€
7496. Paragon,36 avis,"Méditerranéenne, Barbecue/Grillades",€
7497. Hide Above,24 avis,Européenne,€€€€
7498. The Crown,41 avis,"Bar, Britannique",€€-€€€
7499. Pardis,86 avis,"Moyen-Orient, Perse",€€-€€€
7500. Bolu Kebab Restaurant,24 avis,"Restauration rapide, Barbecue/Grillades",€
7501. Hungerford House Bar & Kitchen,33 avis,"Bar, Européenne",€€-€€€
7502. The Devil's Darling Cocktail Bar,27 avis,"Bar, Pub",€€-€€€
7503. Westerns Laundry,154 avis,"Européenne, Britannique",€€-€€€
7504. Polka Kitchen,7 avis,"polonaise, Européenne",Menu
7505. Pepper and Spice,19 avis,"Caraïbes, Restauration rapide",€
7506. Afternoon Tea at The Lanesborough,42 avis,€€€€,
"7507. The Hare and Hounds, Leyton, London",52 avis,"Bar, Britannique",€
7508. Roji,8 avis,"Japonaise, Sushi",€€€€
7509. Marlow Fish Bar,13 avis,"Fruits de mer et poisson, Restauration rapide",€
7510. Takaa Tak Ealing,9 avis,"Chinoise, Indienne",€€-€€€
7511. Megan's on the High Street Restaurant (Kensington),241 avis,"Méditerranéenne, Saine",€€-€€€
7512. Halkin Bar,33 avis,"Européenne, Espagnole",€€€€
7513. The Charlotte,62 avis,"Bar, Grillades",€€-€€€
7514. Papa Del's,120 avis,"Italienne, Pizza",€€-€€€
7515. The Carlton Club,16 avis,Britannique,€€€€
7516. Wine & Love Wine Bar,11 avis,"Italienne, Bar à vins",€€-€€€
7517. Sarang,92 avis,"Barbecue/Grillades, Asiatique",€€-€€€
7518. The Woodstock,49 avis,"Bar, Britannique",€€-€€€
7519. Wild Tavern,43 avis,"Italienne, Européenne",€€€€
7520. Best Kebab Ye,64 avis,"Restauration rapide, Turque",€
7521. Orasay,55 avis,Européenne,€€-€€€
7522. Davy’s Wine House,86 avis,Café,€€-€€€
7523. Spier's Salads,18 avis,"Internationale, Britannique",€
7524. KENNEDYS Fulham,13 avis,Britannique,€€-€€€
7525. Juniper Kilburn,13 avis,"Bar, Pub",€€-€€€
7526. The Vegan Brasserie,23 avis,"Internationale, Européenne",€€-€€€
7527. Merton Fish Bar,19 avis,"Fruits de mer et poisson, Restauration rapide",€
7528. Pizza Express,104 avis,"Italienne, Pizza",€€-€€€
7529. 3Kobros,13 avis,"Asiatique, Coréenne",€€-€€€
7530. Lure Fish Kitchen,84 avis,"Fruits de mer et poisson, Britannique",€€-€€€
7531. The Garden Shack Hideaway,49 avis,"Café, Britannique",€€-€€€
"7532. Club Soda Alcohol-Free Tasting Room, Shop and Bar",7 avis,"Bar, Pub",€€-€€€
7533. Amaretto Ristorante & Pizzeria,63 avis,"Italienne, Pizza",€€-€€€
7534. The Alchemist Canary Wharf,121 avis,"Bar, Internationale",€€-€€€
7535. High Water,17 avis,"Bar, Pub",€€-€€€
7536. No32 The Old Town,544 avis,"Bar, Internationale",€€-€€€
7537. Parrillan,93 avis,"Barbecue/Grillades, Espagnole",€€-€€€
7538. Tarantella Ristorante Pizzeria,18 avis,"Italienne, Pizza",€€-€€€
7539. Kendal's Café Bar,7 avis,"Café, Internationale",€
7540. The Black Book,16 avis,"Bar, Bar à vins",€€-€€€
7541. Frizzante,71 avis,"Italienne, Café",€€-€€€
7542. Buster Mantis,49 avis,"Caraïbes, Bar",€€-€€€
7543. Giovanni Ristorante Pizzeria,92 avis,"Italienne, Méditerranéenne",€€-€€€
7544. Bistro Bardot,130 avis,"Française, Grillades",€€-€€€
7545. The Globe,21 avis,"Péruvienne, Bar",€
7546. Rose's Cafe,30 avis,"Café, Britannique",€
7547. Gino's Cafe,32 avis,"Café, Britannique",€
7548. Quadrato Restaurant,111 avis,Italienne,€€-€€€
7549. The William Morris Pub,26 avis,"Bar, Britannique",€€-€€€
7550. Pizza Wine Bar - The Italians restaurant,8 avis,"Italienne, Pizza",
7551. German Doner Kebab - London - West Ham,8 avis,"Allemande, Européenne",€
7552. Nazuki Garden,20 avis,"Japonaise, Barbecue/Grillades",€€-€€€
7553. Anise - Bar,57 avis,"Indienne, Bar",€€-€€€
7554. Zip Bab,21 avis,"Asiatique, Coréenne",€€-€€€
7555. Coco & Nut Coffee Co.,10 avis,€,Menu
7556. Chaska Maska,12 avis,"Indienne, Asiatique",€€-€€€
7557. Bad Egg,493 avis,Diner,€€-€€€
7558. Masgouf,60 avis,"Méditerranéenne, Moyen-Orient",€€-€€€
7559. Masala King,21 avis,Indienne,€€-€€€
7560. Toby Carvery Eden Park,419 avis,"Bar, Britannique",€
7561. Eastern Paradise,32 avis,"Indienne, Asiatique",€€-€€€
7562. Torch,170 avis,"Bar, Britannique",€€-€€€
7563. Old Town Tavern,24 avis,Mexicaine,€€-€€€
7564. Forno Viaggiante Pizzeria,20 avis,"Italienne, Pizza",€
7565. Greens Kitchen,14 avis,"Café, Saine",€€-€€€
7566. Beer & Buns,44 avis,"Bar, Asiatique",€
7567. Deli Boutique,13 avis,"Café, Traiteur",€
7568. VQ Aldgate,136 avis,€€-€€€,
7569. Bengal Brasserie - Hither Green,59 avis,"Indienne, Asiatique",€€-€€€
7570. EGGLAND,23 avis,"Américaine, Restauration rapide",€
7571. Tetto's,138 avis,"Italienne, Steakhouse",€€-€€€
7572. HDO,38 avis,Bar,€€-€€€
7573. Kitchen Table,23 avis,"Café, Espagnole",€€-€€€
7574. The Lansdowne,188 avis,"Bar, Pizza",€€-€€€
7575. Pacific Social Club,25 avis,Café,€
7576. MnM Cafe,19 avis,Café,€€-€€€
7577. The Fox & Hounds,108 avis,"Bar, Britannique",€€-€€€
7578. Somers Town Coffee House,321 avis,"Bar, Britannique",€€-€€€
7579. Pali Kitchen,22 avis,"Indienne, Asiatique",€€-€€€
7580. Aces And Eights,66 avis,"Bar, Pizza",€
7581. Motcombs,346 avis,"Européenne, Britannique",€€-€€€
7582. Harvester The Beehive,283 avis,"Britannique, Pub",€€-€€€
7583. Fenn,12 avis,Britannique,€€-€€€
7584. Pandan Leaf,139 avis,"Asiatique, Thaï",€€-€€€
7585. Bengal Cuisine,128 avis,"Indienne, Népalaise",€€-€€€
7586. The Devereux Pub,17 avis,"Bar, Pub",€€-€€€
7587. KukooLaLa Cafe,12 avis,"Américaine, Café",€
7588. Franco’s Take Away,19 avis,"Italienne, Café",€
7589. The Red Bar,60 avis,Bar,€€-€€€
7590. The Clocktower Cafe,123 avis,"Café, Britannique",€€-€€€
7591. Isola,153 avis,Italienne,€€-€€€
7592. The Keeper's House,192 avis,"Européenne, Britannique",€€-€€€
7593. The Pig and Whistle,58 avis,"Bar, Britannique",€
7594. Herman Ze German,85 avis,"Allemande, Européenne",€
7595. Banana Tree Covent Garden ,13 avis,"Asiatique, Asie centrale",
7596. Owens Foodstore,50 avis,"Café, Britannique",€€-€€€
7597. Colbeh,177 avis,"Moyen-Orient, Perse",€€-€€€
7598. The Royal Standard,23 avis,"Caraïbes, Bar",€€-€€€
7599. QUEEN du VIETNAM,30 avis,"Chinoise, Asiatique",€€-€€€
7600. Sekforde Arms,18 avis,Bar,
7601. Ranoush Juice Marble Arch,120 avis,"Libanaise, Restauration rapide",€
7602. Society Bar & Restaurant,110 avis,"Bar, Internationale",€€-€€€
7603. Mayura,7 avis,Indienne,
7604. Cocoro,42 avis,"Japonaise, Sushi",€€-€€€
"7605. The Place to Eat, Peter Jones & Partners",249 avis,"Café, Britannique",€€-€€€
7606. Archer Street,32 avis,"Indienne, Bar",€€-€€€
7607. Patty&Bun - London Bridge,51 avis,"Américaine, Restauration rapide",€€-€€€
7608. Boho Cafe (Richmond Road),8 avis,Café,€
7609. Koi Ramen Bar,47 avis,"Japonaise, Asiatique",€
7610. Efes,17 avis,"Méditerranéenne, Turque",€€-€€€
7611. Noah S Kitchen,94 avis,"Pizza, Fruits de mer et poisson",€€-€€€
"7612. Kampai Sushi Bar, Kensington Olympia",10 avis,"Japonaise, Sushi",
7613. Shankey's,7 avis,"Indienne, Irlandaise",
7614. Cappadocia Ocakbasi,64 avis,"Méditerranéenne, Turque",€€-€€€
7615. Market Hall Oxford Street,22 avis,Asiatique,€€-€€€
7616. Eram Shishlik,24 avis,"Moyen-Orient, Perse",
7617. XR,24 avis,"Internationale, Européenne",€€-€€€
7618. Belushi's - Greenwich,201 avis,"Américaine, Bar",€
7619. Restaurant Santafereno,70 avis,"Brésilienne, Caraïbes",€
7620. Coco Restaurant Grill And Lounge,75 avis,Grillades,€€€€
7621. The Elbow Room,12 avis,"Bar, Pub",
7622. Mak Grillz,35 avis,Américaine,€€-€€€
7623. The Telegraph at the Earl of Derby,21 avis,"Bar, Pub",€€-€€€
7624. Al's Diner,26 avis,"Café, Britannique",€
7625. Coffee Bank,35 avis,"Thé et café, polonaise",€€-€€€
7626. Northumberland Arms,28 avis,"Française, Bar",€€-€€€
7627. Indian Ocean,56 avis,"Indienne, Asiatique",€€-€€€
7628. Bea’s Of Bloomsbury - St. Paul's,273 avis,"Café, Britannique",€€-€€€
7629. Edo,80 avis,"Japonaise, Sushi",€€-€€€
7630. Chickpea,24 avis,"Libanaise, Restauration rapide",€
7631. Zainab' Kitchen,69 avis,Indienne,€€-€€€
"7632. The Hercules, Lambeth",189 avis,"Bar à bières, Bar",€€-€€€
7633. Nick's Cafe,34 avis,"Café, Britannique",€
7634. Primavera,9 avis,"Italienne, Pizza",€€-€€€
7635. Pret A Manger,36 avis,Restauration rapide,€
7636. Big Town Restaurants,10 avis,"Africaine, Grillades",€€-€€€
7637. The Tenten Kitchen,18 avis,Café,€€-€€€
7638. O’Neill’s,158 avis,"Irlandaise, Bar",€
7639. Poppins Cafe,22 avis,Café,€
7640. Noor Palace,19 avis,"Libanaise, Méditerranéenne",
7641. Babel Beerhouse,86 avis,"Bar à bières, Bar",€€-€€€
7642. Olley's Fish Experience,182 avis,"Fruits de mer et poisson, Britannique",€€-€€€
7643. Kanchanas Kitchen,23 avis,"Asiatique, Thaï",€€-€€€
7644. Tonkotsu Battersea,68 avis,"Japonaise, Asiatique",€€-€€€
7645. O'Cha Thai,15 avis,"Asiatique, Thaï",€€-€€€
7646. Pukka Bar - Chutney Mary,23 avis,"Indienne, Saine",€€€€
7647. Penge Masala,63 avis,"Indienne, Asiatique",€€-€€€
7648. Napura,58 avis,"Méditerranéenne, Européenne",€€-€€€
7649. The Windjammer,39 avis,"Bar, Britannique",€€-€€€
7650. Angel in the Fields,69 avis,"Bar, Britannique",€€-€€€
7651. Dar Marrakech,234 avis,"Marocaine, Moyen-Orient",€€-€€€
7652. Behesht Restaurant,435 avis,"Moyen-Orient, Perse",€€-€€€
7653. The Book Club,257 avis,"Bar, Internationale",€
7654. Thai Elephant,172 avis,"Asiatique, Thaï",€€-€€€
7655. Curled Leaf,23 avis,Café,€€-€€€
7656. Gourmet Pizza Company - Mackenzie Walk,35 avis,"Italienne, Pizza",€€-€€€
7657. Di Rimini Piadina,10 avis,"Italienne, Pizza",
7658. Royal Standard,41 avis,"Bar, Britannique",€€-€€€
7659. Yama Yama,45 avis,"Japonaise, Sushi",€€-€€€
7660. GreenZen Poké and Matcha Bar,19 avis,"Japonaise, Sushi",€
7661. Candid Cafe,59 avis,"Café, Internationale",€€-€€€
7662. Latteria,23 avis,"Italienne, Bar",€€-€€€
7663. Hokus Pokus,12 avis,"Bar, Bar à vins",€€-€€€
7664. Penny Squares,8 avis,"Britannique, Fusion",€€-€€€
7665. Old Eagle Pub,26 avis,"Bar, Thaï",€€-€€€
7666. Little Mercies,15 avis,Britannique,€€-€€€
7667. Big Red,77 avis,"Américaine, Bar",€€-€€€
7668. M&D Japanese Restaurant,34 avis,"Japonaise, Sushi",€
7669. Earl Ferrers,54 avis,"Bar, Britannique",€€-€€€
7670. Diamond Kebab House,13 avis,"Restauration rapide, Méditerranéenne",€
7671. Balls Brothers - Mark Lane,51 avis,"Bar, Britannique",€€-€€€
7672. Tasty Korea,28 avis,"Asiatique, Coréenne",€€-€€€
7673. Mamma Mia! Pasta,11 avis,Italienne,€€-€€€
7674. Perrier-Jouet Champagne Terrace at Harrods,12 avis,,
7675. The Broadcaster,47 avis,"Bar, Britannique",€€-€€€
7676. Chiringuito,111 avis,Café,€€-€€€
7677. The King & Co,64 avis,"Bar, Pub",€€-€€€
7678. Ezo Japanese Noodle and Sushi,21 avis,"Japonaise, Café",€€-€€€
7679. The Lowback,15 avis,"Steakhouse, Bar",€€-€€€
7680. Planet of the Grapes,72 avis,Bar à vins,€€-€€€
7681. Baan Thai,47 avis,"Asiatique, Thaï",€€-€€€
7682. The Understudy,106 avis,"Bar, Britannique",€€-€€€
7683. Eat 17 Hackney,55 avis,Britannique,€€-€€€
7684. Elements Sushi,9 avis,Japonaise,Menu
7685. Koutoukaki,15 avis,"Méditerranéenne, Grecque",€€-€€€
7686. Boundary Rooftop,333 avis,"Fruits de mer et poisson, Méditerranéenne",€€-€€€
7687. Brewdog Waterloo,101 avis,"Bar à bières, Bar",€€-€€€
7688. The Bedford,69 avis,"Bar, Britannique",€€-€€€
7689. Rosa's Thai King’s Cross,17 avis,"Asiatique, Thaï",€€-€€€
7690. The Tea Lounge,252 avis,Britannique,€€-€€€
7691. Josef Fish & Chips,45 avis,"Restauration rapide, Britannique",€
7692. Yen Burger,104 avis,"Japonaise, Asiatique",€€-€€€
7693. Bar + Block Southwark,7 avis,Steakhouse,
7694. Diba Chelsea,7 avis,"Moyen-Orient, Perse",€€-€€€
7695. Sajee,29 avis,"Indienne, Asiatique",€
7696. Picturehouse Central,92 avis,"Café, Britannique",€€-€€€
7697. Loka,24 avis,"Libanaise, Méditerranéenne",€€-€€€
7698. Well and Bucket,119 avis,"Bar, Britannique",€€-€€€
7699. Stables Cafe,39 avis,"Café, Britannique",€€-€€€
7700. Little Red Cantina,22 avis,"Mexicaine, Cuisine de rue (street food)",€€-€€€
7701. Draft House Chancery,52 avis,"Américaine, Bar",€€-€€€
7702. YO! Kitchen White City,15 avis,"Japonaise, Sushi",€€-€€€
7703. Vadi,94 avis,Turque,€€-€€€
7704. Eldr,18 avis,"Européenne, Suédoise",€€-€€€
7705. Pret a Manger,24 avis,Restauration rapide,€
7706. The Gandhi Tandoori Restaurant,101 avis,"Indienne, Asiatique",€€-€€€
